date,entry_time,exit_time,duration_min,entry_price_ce,entry_price_pe,exit_price_ce,exit_price_pe,combined_premium,gross_pnl,charges,net_pnl,exit_reason,dte,vix_at_entry,underlying_at_entry,is_reentry,trade_number,lot_size,number_of_lots,qty,capital_used,num_sl_events
2022-06-28,2022-06-28T09:17:00+05:30,2022-06-28T15:15:00+05:30,358.0,133.9,107.5,92.2,110.15,241.4,4881.25,148.78,4732.47,Time Exit (15:15),2,21.39,15781.25,False,1,25,5,125,250000,2
2022-06-29,2022-06-29T09:17:00+05:30,2022-06-29T15:15:00+05:30,358.0,91.05,95.2,74.5,90.75,186.25,2625.0,137.09,2487.91,Time Exit (15:15),1,21.87,15706.25,False,1,25,5,125,250000,2
2022-06-30,2022-06-30T09:17:00+05:30,2022-06-30T14:35:00+05:30,318.0,62.7,73.8,25.4,23.0,136.5,11012.5,119.73,10892.77,Winner Booking (29.8%),0,22.02,15850.2002,False,1,25,5,125,250000,2
2022-07-01,2022-07-01T09:17:00+05:30,2022-07-01T15:15:00+05:30,358.0,157.75,195.0,155.45,155.7,352.75,5200.0,175.13,5024.87,Time Exit (15:15),4,22.13,15671.7998,False,1,25,5,125,250000,2
2022-07-04,2022-07-04T09:17:00+05:30,2022-07-04T15:15:00+05:30,358.0,149.9,135.25,115.6,128.2,285.15,5168.75,159.02,5009.73,Time Exit (15:15),3,22.19,15775.2998,False,1,25,5,125,250000,2
2022-07-05,2022-07-05T09:17:00+05:30,2022-07-05T15:15:00+05:30,358.0,107.9,107.95,93.2,102.75,215.85000000000002,2487.5,144.25,2343.25,Time Exit (15:15),2,20.76,15920.5,False,1,25,5,125,250000,2
2022-07-06,2022-07-06T09:17:00+05:30,2022-07-06T15:15:00+05:30,358.0,85.85,90.3,73.0,75.55,176.14999999999998,3450.0,134.15,3315.85,Time Exit (15:15),1,20.62,15869.5,False,1,25,5,125,250000,2
2022-07-08,2022-07-08T09:17:00+05:30,2022-07-08T15:15:00+05:30,358.0,156.7,138.8,118.7,147.9,295.5,3612.5,162.51,3449.99,Time Exit (15:15),4,19.05,16224.2002,False,1,25,5,125,250000,2
2022-07-11,2022-07-11T09:17:00+05:30,2022-07-11T15:15:00+05:30,358.0,116.65,126.1,118.4,107.4,242.75,2118.75,150.91,1967.84,Time Exit (15:15),3,19.08,16149.0,False,1,25,5,125,250000,2
2022-07-12,2022-07-12T09:17:00+05:30,2022-07-12T15:15:00+05:30,358.0,99.65,105.4,93.35,98.2,205.05,1687.5,142.2,1545.3,Time Exit (15:15),2,18.59,16107.0498,False,1,25,5,125,250000,2
2022-07-13,2022-07-13T09:17:00+05:30,2022-07-13T15:15:00+05:30,358.0,68.15,100.25,83.95,71.95,168.4,1562.5,133.54,1428.96,Time Exit (15:15),1,18.27,16129.1504,False,1,25,5,125,250000,2
2022-07-15,2022-07-15T09:17:00+05:30,2022-07-15T15:15:00+05:30,358.0,139.0,126.9,133.95,116.4,265.9,1943.75,156.54,1787.21,Time Exit (15:15),4,17.93,16021.5,False,1,25,5,125,250000,2
2022-07-18,2022-07-18T09:17:00+05:30,2022-07-18T15:15:00+05:30,358.0,98.25,115.3,111.5,85.5,213.55,2068.75,143.98,1924.77,Time Exit (15:15),3,17.99,16180.2002,False,1,25,5,125,250000,2
2022-07-19,2022-07-19T09:17:00+05:30,2022-07-19T15:15:00+05:30,358.0,75.0,102.0,76.1,81.15,177.0,2468.75,135.0,2333.75,Time Exit (15:15),2,17.41,16224.2998,False,1,25,5,125,250000,2
2022-07-20,2022-07-20T09:17:00+05:30,2022-07-20T15:15:00+05:30,358.0,72.7,66.65,64.0,51.55,139.35000000000002,2975.0,125.68,2849.32,Time Exit (15:15),1,16.98,16514.3008,False,1,25,5,125,250000,2
2022-07-22,2022-07-22T09:17:00+05:30,2022-07-22T15:15:00+05:30,358.0,138.0,120.7,136.7,116.1,258.7,737.5,155.62,581.88,Time Exit (15:15),4,16.92,16678.5996,False,1,25,5,125,250000,2
2022-07-25,2022-07-25T09:17:00+05:30,2022-07-25T15:15:00+05:30,358.0,134.1,104.15,98.15,113.9,238.25,3275.0,149.08,3125.92,Time Exit (15:15),3,17.33,16681.8496,False,1,25,5,125,250000,2
2022-07-26,2022-07-26T09:17:00+05:30,2022-07-26T15:15:00+05:30,358.0,114.0,82.15,85.9,90.7,196.15,2443.75,139.58,2304.17,Time Exit (15:15),2,17.98,16573.3008,False,1,25,5,125,250000,2
2022-07-27,2022-07-27T09:17:00+05:30,2022-07-27T15:15:00+05:30,358.0,76.1,83.05,86.3,79.45,159.14999999999998,-825.0,132.9,-957.9,Time Exit (15:15),1,18.44,16493.0,False,1,25,5,125,250000,2
2022-07-29,2022-07-29T09:17:00+05:30,2022-07-29T15:15:00+05:30,358.0,134.1,133.7,144.25,110.25,267.79999999999995,1662.5,157.19,1505.31,Time Exit (15:15),4,16.97,17089.75,False,1,25,5,125,250000,2
2022-08-01,2022-08-01T09:17:00+05:30,2022-08-01T15:15:00+05:30,358.0,125.5,103.85,105.25,109.6,229.35,1812.5,147.92,1664.58,Time Exit (15:15),3,17.39,17226.9492,False,1,25,5,125,250000,2
2022-08-02,2022-08-02T09:17:00+05:30,2022-08-02T15:15:00+05:30,358.0,87.25,115.4,97.6,93.0,202.65,1506.25,141.74,1364.51,Time Exit (15:15),2,17.82,17270.8496,False,1,25,5,125,250000,2
2022-08-03,2022-08-03T09:17:00+05:30,2022-08-03T15:15:00+05:30,358.0,96.65,78.95,63.8,73.7,175.60000000000002,4762.5,133.16,4629.34,Time Exit (15:15),1,18.54,17379.0996,False,1,25,5,125,250000,2
2022-08-05,2022-08-05T09:17:00+05:30,2022-08-05T15:15:00+05:30,358.0,181.75,149.4,134.45,147.0,331.15,6212.5,169.29,6043.21,Time Exit (15:15),3,19.11,17426.4492,False,1,25,5,125,250000,2
2022-08-08,2022-08-08T09:17:00+05:30,2022-08-08T15:15:00+05:30,358.0,131.55,124.6,100.4,112.35,256.15,5425.0,151.93,5273.07,Time Exit (15:15),2,20.09,17410.3008,False,1,25,5,125,250000,2
2022-08-10,2022-08-10T09:17:00+05:30,2022-08-10T15:15:00+05:30,358.0,102.8,90.75,74.25,85.45,193.55,4231.25,137.78,4093.47,Time Exit (15:15),1,20.0,17514.1992,False,1,25,5,125,250000,2
2022-08-12,2022-08-12T09:17:00+05:30,2022-08-12T15:15:00+05:30,358.0,125.5,122.15,109.45,107.5,247.65,3837.5,150.94,3686.56,Time Exit (15:15),3,18.32,17652.5996,False,1,25,5,125,250000,2
2022-08-16,2022-08-16T09:17:00+05:30,2022-08-16T15:15:00+05:30,358.0,102.85,79.2,67.75,89.3,182.05,3125.0,135.77,2989.23,Time Exit (15:15),2,18.2,17778.8008,False,1,25,5,125,250000,2
2022-08-17,2022-08-17T09:17:00+05:30,2022-08-17T15:15:00+05:30,358.0,74.45,62.65,63.95,61.3,137.1,1481.25,126.13,1355.12,Time Exit (15:15),1,17.65,17852.25,False,1,25,5,125,250000,2
2022-08-19,2022-08-19T09:17:00+05:30,2022-08-19T15:15:00+05:30,358.0,137.85,109.05,139.25,121.9,246.89999999999998,-1781.25,154.46,-1935.71,Time Exit (15:15),4,17.14,17980.3496,False,1,25,5,125,250000,2
2022-08-22,2022-08-22T09:17:00+05:30,2022-08-22T15:15:00+05:30,358.0,120.15,113.2,110.35,106.25,233.35000000000002,2093.75,148.69,1945.06,Time Exit (15:15),3,18.6,17642.8008,False,1,25,5,125,250000,2
2022-08-23,2022-08-23T09:17:00+05:30,2022-08-23T15:15:00+05:30,358.0,91.4,98.35,101.75,67.8,189.75,2525.0,138.0,2387.0,Time Exit (15:15),2,19.52,17380.8008,False,1,25,5,125,250000,2
2022-08-24,2022-08-24T09:17:00+05:30,2022-08-24T15:15:00+05:30,358.0,78.65,85.05,73.65,49.0,163.7,5131.25,130.07,5001.18,Time Exit (15:15),1,19.09,17590.3496,False,1,25,5,125,250000,2
2022-08-26,2022-08-26T09:17:00+05:30,2022-08-26T15:15:00+05:30,358.0,147.25,133.3,149.9,122.25,280.55,1050.0,160.62,889.38,Time Exit (15:15),3,18.28,17657.3008,False,1,25,5,125,250000,2
2022-08-29,2022-08-29T09:17:00+05:30,2022-08-29T15:15:00+05:30,358.0,147.85,140.9,120.9,119.75,288.75,6012.5,159.32,5853.18,Time Exit (15:15),2,20.55,17190.75,False,1,25,5,125,250000,2
2022-08-30,2022-08-30T09:17:00+05:30,2022-08-30T15:15:00+05:30,358.0,82.75,97.7,90.65,76.35,180.45,1681.25,136.34,1544.91,Time Exit (15:15),1,19.05,17444.4004,False,1,25,5,125,250000,2
2022-09-01,2022-09-01T09:17:00+05:30,2022-09-01T14:33:00+05:30,316.0,86.1,65.95,31.55,20.2,152.05,12537.5,122.44,12415.06,Winner Booking (29.1%),0,18.49,17562.1504,False,1,25,5,125,250000,2
2022-09-02,2022-09-02T09:17:00+05:30,2022-09-02T15:15:00+05:30,358.0,179.5,152.1,156.3,151.6,331.6,2962.5,171.55,2790.95,Time Exit (15:15),4,19.45,17634.0996,False,1,25,5,125,250000,2
2022-09-05,2022-09-05T09:17:00+05:30,2022-09-05T15:15:00+05:30,358.0,133.85,145.55,143.35,117.4,279.4,2331.25,159.52,2171.73,Time Exit (15:15),3,20.01,17591.6992,False,1,25,5,125,250000,2
2022-09-06,2022-09-06T09:17:00+05:30,2022-09-06T15:15:00+05:30,358.0,107.4,114.85,114.5,102.35,222.25,675.0,146.97,528.03,Time Exit (15:15),2,19.53,17746.5,False,1,25,5,125,250000,2
2022-09-07,2022-09-07T09:17:00+05:30,2022-09-07T15:15:00+05:30,358.0,84.2,111.65,90.55,70.55,195.85000000000002,4343.75,138.26,4205.49,Time Exit (15:15),1,19.54,17530.5,False,1,25,5,125,250000,2
2022-09-09,2022-09-09T09:17:00+05:30,2022-09-09T15:15:00+05:30,358.0,141.0,131.45,136.0,134.15,272.45,287.5,159.2,128.3,Time Exit (15:15),4,17.86,17902.5508,False,1,25,5,125,250000,2
2022-09-12,2022-09-12T09:17:00+05:30,2022-09-12T15:15:00+05:30,358.0,120.6,117.9,114.3,120.65,238.5,443.75,151.0,292.75,Time Exit (15:15),3,18.15,17909.6504,False,1,25,5,125,250000,2
2022-09-13,2022-09-13T09:17:00+05:30,2022-09-13T15:15:00+05:30,358.0,115.65,86.1,112.0,84.5,201.75,656.25,142.09,514.16,Time Exit (15:15),2,17.69,18036.0508,False,1,25,5,125,250000,2
2022-09-14,2022-09-14T09:17:00+05:30,2022-09-14T15:15:00+05:30,358.0,82.55,97.65,79.25,89.6,180.2,1418.75,136.44,1282.31,Time Exit (15:15),1,18.1,17874.5996,False,1,25,5,125,250000,2
2022-09-16,2022-09-16T09:17:00+05:30,2022-09-16T15:15:00+05:30,358.0,162.2,165.3,164.35,167.8,327.5,-581.25,172.9,-754.15,Time Exit (15:15),4,19.06,17737.4004,False,1,25,5,125,250000,2
2022-09-19,2022-09-19T09:17:00+05:30,2022-09-19T15:15:00+05:30,358.0,158.2,149.5,152.05,137.3,307.7,2293.75,166.29,2127.46,Time Exit (15:15),3,20.48,17545.4004,False,1,25,5,125,250000,2
2022-09-20,2022-09-20T09:17:00+05:30,2022-09-20T15:15:00+05:30,358.0,112.9,127.94999999999999,115.9,110.45,240.85,1812.5,150.65,1661.85,Time Exit (15:15),2,19.21,17797.5508,False,1,25,5,125,250000,2
2022-09-21,2022-09-21T09:17:00+05:30,2022-09-21T15:15:00+05:30,358.0,118.2,104.5,133.1,112.2,222.7,-2825.0,149.37,-2974.37,Time Exit (15:15),1,19.18,17823.75,False,1,25,5,125,250000,2
2022-09-22,2022-09-22T09:17:00+05:30,2022-09-22T13:13:00+05:30,236.0,80.1,90.85,38.1,32.0,170.95,12606.25,126.9,12479.35,Combined Decay Exit (60.2%),0,19.63,17590.75,False,1,25,5,125,250000,2
2022-09-23,2022-09-23T09:17:00+05:30,2022-09-23T15:15:00+05:30,358.0,180.85,160.55,199.9,166.5,341.4,-3125.0,177.89,-3302.89,Time Exit (15:15),4,19.29,17576.1992,False,1,25,5,125,250000,2
2022-09-26,2022-09-26T09:17:00+05:30,2022-09-26T15:15:00+05:30,358.0,182.65,155.95,162.25,134.7,338.6,5206.25,171.76,5034.49,Time Exit (15:15),3,22.12,17113.8008,False,1,25,5,125,250000,2
2022-09-27,2022-09-27T09:17:00+05:30,2022-09-27T15:15:00+05:30,358.0,128.0,140.0,130.15,101.7,268.0,4518.75,155.36,4363.39,Time Exit (15:15),2,21.8,17089.1504,False,1,25,5,125,250000,2
2022-09-28,2022-09-28T09:17:00+05:30,2022-09-28T15:15:00+05:30,358.0,94.4,119.0,89.1,75.85,213.4,6056.25,141.33,5914.92,Time Exit (15:15),1,22.1,16868.6992,False,1,25,5,125,250000,2
2022-09-30,2022-09-30T09:17:00+05:30,2022-09-30T15:15:00+05:30,358.0,217.7,174.45,136.3,169.05,392.15,10850.0,180.81,10669.19,Time Exit (15:15),3,21.9,16781.6992,False,1,25,5,125,250000,2
2022-10-03,2022-10-03T09:17:00+05:30,2022-10-03T15:15:00+05:30,358.0,133.55,165.1,128.35,134.5,298.65,4475.0,162.69,4312.31,Time Exit (15:15),2,21.4,17033.6992,False,1,25,5,125,250000,2
2022-10-04,2022-10-04T09:17:00+05:30,2022-10-04T15:15:00+05:30,358.0,96.0,94.7,97.55,80.3,190.7,1606.25,138.84,1467.41,Time Exit (15:15),1,19.88,17156.4004,False,1,25,5,125,250000,2
2022-10-07,2022-10-07T09:17:00+05:30,2022-10-07T15:15:00+05:30,358.0,137.1,168.05,149.55,134.95,305.15,2581.25,165.49,2415.76,Time Exit (15:15),4,19.63,17277.4004,False,1,25,5,125,250000,2
2022-10-10,2022-10-10T09:17:00+05:30,2022-10-10T15:15:00+05:30,358.0,138.5,128.75,121.4,125.0,267.25,2606.25,156.43,2449.82,Time Exit (15:15),3,20.07,17123.4004,False,1,25,5,125,250000,2
2022-10-11,2022-10-11T09:17:00+05:30,2022-10-11T15:15:00+05:30,358.0,122.1,116.4,102.0,119.55,238.5,2118.75,149.89,1968.86,Time Exit (15:15),2,19.94,17212.4004,False,1,25,5,125,250000,2
2022-10-12,2022-10-12T09:17:00+05:30,2022-10-12T15:15:00+05:30,358.0,106.65,99.15,95.6,79.05,205.8,3893.75,140.94,3752.81,Time Exit (15:15),1,20.77,17016.0,False,1,25,5,125,250000,2
2022-10-14,2022-10-14T09:17:00+05:30,2022-10-14T15:15:00+05:30,358.0,168.95,144.65,141.7,145.55,313.6,3293.75,167.04,3126.71,Time Exit (15:15),4,18.99,17314.4492,False,1,25,5,125,250000,2
2022-10-17,2022-10-17T09:17:00+05:30,2022-10-17T15:15:00+05:30,358.0,150.2,114.8,115.4,130.5,265.0,2387.5,156.04,2231.46,Time Exit (15:15),3,18.97,17195.25,False,1,25,5,125,250000,2
2022-10-18,2022-10-18T09:17:00+05:30,2022-10-18T15:15:00+05:30,358.0,105.0,95.5,86.15,97.95,200.5,2050.0,140.88,1909.12,Time Exit (15:15),2,17.85,17460.0996,False,1,25,5,125,250000,2
2022-10-19,2022-10-19T09:17:00+05:30,2022-10-19T15:15:00+05:30,358.0,69.5,78.45,61.2,67.35,147.95,2425.0,128.09,2296.91,Time Exit (15:15),1,17.19,17548.9004,False,1,25,5,125,250000,2
2022-10-21,2022-10-21T09:17:00+05:30,2022-10-21T15:15:00+05:30,358.0,123.4,119.8,94.45,132.7,243.2,2006.25,151.09,1855.16,Time Exit (15:15),2,17.05,17619.6504,False,1,25,5,125,250000,2
2022-10-25,2022-10-25T09:17:00+05:30,2022-10-25T15:15:00+05:30,358.0,73.45,70.0,72.3,72.3,143.45,-143.75,128.7,-272.45,Time Exit (15:15),1,17.51,17749.1992,False,1,25,5,125,250000,2
2022-10-28,2022-10-28T09:17:00+05:30,2022-10-28T15:15:00+05:30,358.0,131.1,131.65,123.1,132.0,262.75,956.25,156.44,799.81,Time Exit (15:15),4,16.56,17797.4492,False,1,25,5,125,250000,2
2022-10-31,2022-10-31T09:17:00+05:30,2022-10-31T15:15:00+05:30,358.0,93.75,107.05,110.75,101.45,200.8,-1425.0,143.24,-1568.24,Time Exit (15:15),3,15.92,17938.4004,False,1,25,5,125,250000,2
2022-11-01,2022-11-01T09:17:00+05:30,2022-11-01T15:15:00+05:30,358.0,91.35,87.05,92.25,86.45,178.39999999999998,-37.5,136.98,-174.48,Time Exit (15:15),2,15.48,18107.75,False,1,25,5,125,250000,2
2022-11-02,2022-11-02T09:17:00+05:30,2022-11-02T15:15:00+05:30,358.0,107.95,64.15,84.05,86.15,172.10000000000002,237.5,135.3,102.2,Time Exit (15:15),1,16.4,18139.0996,False,1,25,5,125,250000,2
2022-11-04,2022-11-04T09:17:00+05:30,2022-11-04T15:15:00+05:30,358.0,134.2,121.8,141.3,99.75,256.0,1868.75,154.25,1714.5,Time Exit (15:15),3,15.78,18104.75,False,1,25,5,125,250000,2
2022-11-07,2022-11-07T09:17:00+05:30,2022-11-07T15:15:00+05:30,358.0,82.4,100.25,91.75,78.2,182.65,1587.5,136.92,1450.58,Time Exit (15:15),2,15.86,18222.3008,False,1,25,5,125,250000,2
2022-11-09,2022-11-09T09:17:00+05:30,2022-11-09T15:15:00+05:30,358.0,74.3,60.6,71.75,47.1,134.9,2006.25,125.26,1880.99,Time Exit (15:15),1,15.56,18249.4492,False,1,25,5,125,250000,2
2022-11-11,2022-11-11T09:17:00+05:30,2022-11-11T15:15:00+05:30,358.0,127.69999999999999,97.5,118.95,100.0,225.2,781.25,147.6,633.65,Time Exit (15:15),4,14.66,18267.1504,False,1,25,5,125,250000,2
2022-11-14,2022-11-14T09:17:00+05:30,2022-11-14T15:15:00+05:30,358.0,102.1,89.95,86.75,92.35,192.05,1618.75,139.14,1479.61,Time Exit (15:15),3,14.63,18341.8496,False,1,25,5,125,250000,2
2022-11-15,2022-11-15T09:17:00+05:30,2022-11-15T15:15:00+05:30,358.0,86.25,70.25,83.65,63.2,156.5,1206.25,130.94,1075.31,Time Exit (15:15),2,14.9,18352.5996,False,1,25,5,125,250000,2
2022-11-16,2022-11-16T09:17:00+05:30,2022-11-16T15:15:00+05:30,358.0,54.8,71.45,61.7,47.1,126.25,2181.25,123.08,2058.17,Time Exit (15:15),1,14.68,18373.9004,False,1,25,5,125,250000,2
2022-11-18,2022-11-18T09:17:00+05:30,2022-11-18T15:15:00+05:30,358.0,131.6,90.2,142.95,73.65,221.8,650.0,146.87,503.13,Time Exit (15:15),4,14.6,18373.9492,False,1,25,5,125,250000,2
2022-11-21,2022-11-21T09:17:00+05:30,2022-11-21T15:15:00+05:30,358.0,113.0,69.5,114.45,60.6,182.5,931.25,137.31,793.94,Time Exit (15:15),3,15.02,18208.6504,False,1,25,5,125,250000,2
2022-11-22,2022-11-22T09:17:00+05:30,2022-11-22T15:15:00+05:30,358.0,96.85,58.55,81.65,49.4,155.39999999999998,3043.75,129.46,2914.29,Time Exit (15:15),2,15.12,18156.1992,False,1,25,5,125,250000,2
2022-11-25,2022-11-25T09:17:00+05:30,2022-11-25T15:15:00+05:30,358.0,134.15,75.6,110.6,77.8,209.75,2668.75,142.69,2526.06,Time Exit (15:15),4,13.98,18474.75,False,1,25,5,125,250000,2
2022-11-28,2022-11-28T09:17:00+05:30,2022-11-28T15:15:00+05:30,358.0,80.4,85.85,97.75,65.8,166.25,337.5,133.83,203.67,Time Exit (15:15),3,13.17,18475.75,False,1,25,5,125,250000,2
2022-11-29,2022-11-29T09:17:00+05:30,2022-11-29T15:15:00+05:30,358.0,77.3,71.05,72.05,50.9,148.35,2540.0,121.03,2418.97,Time Exit (15:15),2,13.33,18604.1504,False,1,25,4,100,250000,2
2022-12-02,2022-12-02T09:17:00+05:30,2022-12-02T15:15:00+05:30,358.0,139.75,88.45,117.4,92.2,228.2,1860.0,136.72,1723.28,Time Exit (15:15),4,13.47,18752.6504,False,1,25,4,100,250000,2
2022-12-05,2022-12-05T09:17:00+05:30,2022-12-05T15:15:00+05:30,358.0,132.0,67.15,107.65,74.95,199.15,1655.0,131.31,1523.69,Time Exit (15:15),3,14.09,18680.5508,False,1,25,4,100,250000,2
2022-12-06,2022-12-06T09:17:00+05:30,2022-12-06T15:15:00+05:30,358.0,111.75,63.45,93.95,64.15,175.2,1710.0,126.71,1583.29,Time Exit (15:15),2,13.69,18614.8496,False,1,25,4,100,250000,2
2022-12-07,2022-12-07T09:17:00+05:30,2022-12-07T15:15:00+05:30,358.0,67.35,81.6,79.9,46.4,148.95,2265.0,121.34,2143.66,Time Exit (15:15),1,14.07,18622.8008,False,1,25,4,100,250000,2
2022-12-09,2022-12-09T09:17:00+05:30,2022-12-09T15:15:00+05:30,358.0,121.9,71.55,112.05,82.05,193.45,-65.0,131.37,-196.37,Time Exit (15:15),4,12.92,18657.8496,False,1,25,4,100,250000,2
2022-12-12,2022-12-12T09:17:00+05:30,2022-12-12T15:15:00+05:30,358.0,137.25,57.75,112.25,60.15,195.0,2825.0,139.05,2685.95,Time Exit (15:15),3,13.92,18380.1992,False,1,25,5,125,250000,2
2022-12-13,2022-12-13T09:17:00+05:30,2022-12-13T15:15:00+05:30,358.0,81.3,75.75,86.0,70.65,157.05,40.0,124.35,-84.35,Time Exit (15:15),2,13.32,18527.1992,False,1,25,4,100,250000,2
2022-12-14,2022-12-14T09:17:00+05:30,2022-12-14T15:15:00+05:30,358.0,78.7,55.2,78.0,43.6,133.9,1230.0,119.14,1110.86,Time Exit (15:15),1,12.81,18659.5996,False,1,25,4,100,250000,2
2022-12-16,2022-12-16T09:17:00+05:30,2022-12-16T15:15:00+05:30,358.0,139.6,88.25,120.1,92.2,227.85,1943.75,147.48,1796.27,Time Exit (15:15),4,14.14,18324.75,False,1,25,5,125,250000,2
2022-12-19,2022-12-19T09:17:00+05:30,2022-12-19T15:15:00+05:30,358.0,120.1,81.25,113.7,60.1,201.35,3443.75,140.16,3303.59,Time Exit (15:15),3,14.46,18266.5996,False,1,25,5,125,250000,2
2022-12-20,2022-12-20T09:17:00+05:30,2022-12-20T15:15:00+05:30,358.0,97.9,63.0,71.4,64.5,160.9,3125.0,130.73,2994.27,Time Exit (15:15),2,13.79,18321.8008,False,1,25,5,125,250000,2
2022-12-23,2022-12-23T09:17:00+05:30,2022-12-23T15:15:00+05:30,358.0,167.6,119.0,162.85,105.25,286.6,2312.5,161.25,2151.25,Time Exit (15:15),4,15.75,18037.4492,False,1,25,5,125,250000,2
2022-12-26,2022-12-26T09:17:00+05:30,2022-12-26T15:15:00+05:30,358.0,152.05,110.55,112.9,90.45,262.6,7406.25,152.18,7254.07,Time Exit (15:15),3,17.13,17779.3496,False,1,25,5,125,250000,2
2022-12-27,2022-12-27T09:17:00+05:30,2022-12-27T15:15:00+05:30,358.0,92.9,94.15,68.6,76.95,187.05,5187.5,135.61,5051.89,Time Exit (15:15),2,15.58,18093.5,False,1,25,5,125,250000,2
2022-12-28,2022-12-28T09:17:00+05:30,2022-12-28T15:15:00+05:30,358.0,74.85,74.5,67.5,42.3,149.35,4943.75,126.78,4816.97,Time Exit (15:15),1,15.49,18102.4492,False,1,25,5,125,250000,2
2022-12-30,2022-12-30T09:17:00+05:30,2022-12-30T15:15:00+05:30,358.0,138.4,100.95,123.55,103.3,239.35000000000002,1562.5,150.46,1412.04,Time Exit (15:15),4,14.9,18221.5996,False,1,25,5,125,250000,2
2023-01-02,2023-01-02T09:17:00+05:30,2023-01-02T15:15:00+05:30,358.0,101.05,108.0,100.4,86.2,209.05,2806.25,142.42,2663.83,Time Exit (15:15),3,15.26,18133.25,False,1,25,5,125,250000,2
2023-01-03,2023-01-03T09:17:00+05:30,2023-01-03T15:15:00+05:30,358.0,103.7,75.0,78.35,68.9,178.7,3931.25,134.43,3796.82,Time Exit (15:15),2,14.85,18171.0,False,1,25,5,125,250000,2
2023-01-04,2023-01-04T09:17:00+05:30,2023-01-04T15:15:00+05:30,358.0,78.0,58.8,59.5,58.7,136.8,2325.0,125.5,2199.5,Time Exit (15:15),1,14.56,18218.6992,False,1,25,5,125,250000,2
2023-01-06,2023-01-06T09:17:00+05:30,2023-01-06T15:15:00+05:30,358.0,136.85,102.5,134.55,87.95,239.35,2106.25,150.11,1956.14,Time Exit (15:15),4,14.93,18005.5508,False,1,25,5,125,250000,2
2023-01-09,2023-01-09T09:17:00+05:30,2023-01-09T15:15:00+05:30,358.0,117.65,75.75,92.1,69.75,193.4,3943.75,137.94,3805.81,Time Exit (15:15),3,15.2,17968.25,False,1,25,5,125,250000,2
2023-01-10,2023-01-10T09:17:00+05:30,2023-01-10T15:15:00+05:30,358.0,91.15,73.75,95.45,64.5,164.9,618.75,133.32,485.43,Time Exit (15:15),2,15.03,18055.8496,False,1,25,5,125,250000,2
2023-01-11,2023-01-11T09:17:00+05:30,2023-01-11T15:15:00+05:30,358.0,79.95,86.05,61.3,62.15,166.0,5318.75,130.5,5188.25,Time Exit (15:15),1,15.81,17876.5996,False,1,25,5,125,250000,2
2023-01-13,2023-01-13T09:17:00+05:30,2023-01-13T15:15:00+05:30,358.0,168.7,109.8,122.1,96.65,278.5,7468.75,155.92,7312.83,Time Exit (15:15),4,15.52,17832.5996,False,1,25,5,125,250000,2
2023-01-16,2023-01-16T09:17:00+05:30,2023-01-16T15:15:00+05:30,358.0,95.7,101.7,98.6,87.45,197.4,1418.75,140.55,1278.2,Time Exit (15:15),3,14.91,18032.0,False,1,25,5,125,250000,2
2023-01-17,2023-01-17T09:17:00+05:30,2023-01-17T15:15:00+05:30,358.0,93.35,93.6,77.3,67.45,186.95,5275.0,135.52,5139.48,Time Exit (15:15),2,15.27,17893.1504,False,1,25,5,125,250000,2
2023-01-18,2023-01-18T09:17:00+05:30,2023-01-18T15:15:00+05:30,358.0,79.45,61.7,54.6,45.55,141.15,5125.0,124.7,5000.3,Time Exit (15:15),1,14.75,18063.4492,False,1,25,5,125,250000,2
2023-01-20,2023-01-20T09:17:00+05:30,2023-01-20T15:15:00+05:30,358.0,113.2,94.95,94.3,90.85,208.15,2875.0,142.16,2732.84,Time Exit (15:15),3,14.02,18102.5508,False,1,25,5,125,250000,2
2023-01-23,2023-01-23T09:17:00+05:30,2023-01-23T15:15:00+05:30,358.0,90.95,72.45,92.2,43.35,163.4,3481.25,131.09,3350.16,Time Exit (15:15),2,14.03,18104.5996,False,1,25,5,125,250000,2
2023-01-27,2023-01-27T09:17:00+05:30,2023-01-27T15:15:00+05:30,358.0,247.65,132.3,199.8,163.0,379.95000000000005,2143.75,183.62,1960.13,Time Exit (15:15),4,16.36,17831.0996,False,1,25,5,125,250000,2
2023-01-30,2023-01-30T09:17:00+05:30,2023-01-30T15:15:00+05:30,358.0,228.75,179.75,161.35,160.45,408.5,10837.5,184.72,10652.78,Time Exit (15:15),3,19.05,17470.5,False,1,25,5,125,250000,2
2023-01-31,2023-01-31T09:17:00+05:30,2023-01-31T15:15:00+05:30,358.0,193.45,145.25,164.2,131.55,338.7,5368.75,171.66,5197.09,Time Exit (15:15),2,17.86,17685.5508,False,1,25,5,125,250000,2
2023-02-01,2023-02-01T09:17:00+05:30,2023-02-01T15:15:00+05:30,358.0,159.95,129.05,91.2,82.4,289.0,14425.0,153.86,14271.14,Time Exit (15:15),1,16.4,17774.9492,False,1,25,5,125,250000,2
2023-02-02,2023-02-02T09:17:00+05:30,2023-02-02T14:31:00+05:30,314.0,108.3,67.75,41.7,19.65,176.05,14337.5,126.97,14210.53,Winner Booking (27.5%),0,17.69,17486.8008,False,1,25,5,125,250000,2
2023-02-03,2023-02-03T09:17:00+05:30,2023-02-03T15:15:00+05:30,358.0,146.15,138.0,125.75,112.35,284.15,5756.25,158.39,5597.86,Time Exit (15:15),4,15.28,17696.6992,False,1,25,5,125,250000,2
