date,entry_time,exit_time,duration_min,entry_price_ce,entry_price_pe,exit_price_ce,exit_price_pe,combined_premium,gross_pnl,charges,net_pnl,exit_reason,dte,vix_at_entry,underlying_at_entry,is_reentry,trade_number,lot_size,number_of_lots,qty,capital_used,num_sl_events
2022-04-20,2022-04-20T09:17:00+05:30,2022-04-20T09:27:00+05:30,10.0,84.65,90.5,111.05,118.65,175.15,-46367.5,408.93,-46776.43,Fixed SL hit (CE),1,20.26,16999.6992,False,1,25,34,850,1586103.96,2
2022-04-21,2022-04-21T09:17:00+05:30,2022-04-21T14:08:00+05:30,291.0,38.5,45.0,55.85,13.05,83.5,12045.0,217.93,11827.07,Winner Booking (26.8%),0,18.01,17250.6504,False,1,25,33,825,1539327.53,2
2022-04-22,2022-04-22T09:17:00+05:30,2022-04-22T15:15:00+05:30,358.0,164.55,145.0,157.9,138.85,309.55,10560.0,574.77,9985.23,Time Exit (15:15),4,18.73,17220.6992,False,1,25,33,825,1551154.6,2
2022-04-25,2022-04-25T09:17:00+05:30,2022-04-25T15:15:00+05:30,358.0,145.0,149.0,139.4,145.7,294.0,7565.0,566.28,6998.72,Time Exit (15:15),3,19.88,16943.4004,False,1,25,34,850,1561139.83,2
2022-04-26,2022-04-26T09:17:00+05:30,2022-04-26T15:15:00+05:30,358.0,98.7,124.5,129.31,84.3,223.2,7911.75,440.56,7471.19,Time Exit (15:15),2,19.95,17114.1992,False,1,25,33,825,1568138.55,2
2022-04-27,2022-04-27T09:17:00+05:30,2022-04-27T15:15:00+05:30,358.0,97.35,82.9,79.75,108.77,180.25,-7029.5,391.37,-7420.87,Time Exit (15:15),1,20.21,17072.8496,False,1,25,34,850,1575609.74,2
2022-04-28,2022-04-28T09:17:00+05:30,2022-04-28T13:02:00+05:30,225.0,64.4,40.85,19.8,64.55,105.25,17242.5,248.78,16993.72,Winner Booking (29.2%),0,20.15,17128.8008,False,1,25,33,825,1568188.87,2
2022-04-29,2022-04-29T09:17:00+05:30,2022-04-29T15:15:00+05:30,358.0,157.05,136.3,155.1,152.5,293.35,-11756.25,563.92,-12320.17,Time Exit (15:15),3,18.94,17308.8496,False,1,25,33,825,1585182.59,2
2022-05-02,2022-05-02T09:17:00+05:30,2022-05-02T15:15:00+05:30,358.0,154.1,131.6,137.25,115.8,285.7,27752.5,539.57,27212.93,Time Exit (15:15),2,20.75,16975.3496,False,1,25,34,850,1572862.42,2
2022-05-04,2022-05-04T09:17:00+05:30,2022-05-04T15:15:00+05:30,358.0,126.7,85.4,104.55,113.2,212.10000000000002,-4802.5,441.57,-5244.07,Time Exit (15:15),1,20.44,17081.9004,False,1,25,34,850,1600075.35,2
2022-05-05,2022-05-05T09:17:00+05:30,2022-05-05T13:45:00+05:30,268.0,50.75,66.6,72.05,20.9,117.35,21350.0,276.32,21073.68,Winner Booking (29.9%),0,20.44,16836.25,False,1,25,35,875,1594831.28,2
2022-05-06,2022-05-06T09:17:00+05:30,2022-05-06T15:15:00+05:30,358.0,201.35,179.55,196.45,166.5,380.9,16155.0,737.94,15417.06,Time Exit (15:15),4,21.16,16414.25,False,1,25,36,900,1615904.96,2
2022-05-09,2022-05-09T09:17:00+05:30,2022-05-09T15:15:00+05:30,358.0,185.2,143.55,150.6,187.62,328.75,-8759.75,680.41,-9440.16,Time Exit (15:15),3,22.03,16236.0498,False,1,25,37,925,1631322.02,2
2022-05-10,2022-05-10T09:17:00+05:30,2022-05-10T15:15:00+05:30,358.0,128.65,147.8,122.25,121.4,276.45000000000005,29520.0,549.78,28970.22,Time Exit (15:15),2,21.9,16330.5996,False,1,25,36,900,1621881.86,2
2022-05-11,2022-05-11T09:17:00+05:30,2022-05-11T15:15:00+05:30,358.0,100.85,110.2,132.1,79.6,211.05,-601.25,467.31,-1068.56,Time Exit (15:15),1,21.89,16297.6504,False,1,25,37,925,1650852.08,2
2022-05-12,2022-05-12T09:17:00+05:30,2022-05-12T13:55:00+05:30,278.0,89.1,49.6,27.45,70.44,138.7,38769.5,320.37,38449.13,Winner Booking (29.7%),0,23.42,15984.4502,False,1,25,38,950,1649783.52,2
2022-05-13,2022-05-13T09:17:00+05:30,2022-05-13T15:15:00+05:30,358.0,200.25,172.1,191.45,168.0,372.35,12577.5,778.88,11798.62,Time Exit (15:15),4,23.16,15970.0498,False,1,25,39,975,1688232.65,2
2022-05-16,2022-05-16T09:17:00+05:30,2022-05-16T15:15:00+05:30,358.0,178.2,170.1,138.55,166.2,348.29999999999995,42461.25,714.52,41746.73,Time Exit (15:15),3,24.49,15805.0,False,1,25,39,975,1700031.27,2
2022-05-17,2022-05-17T09:17:00+05:30,2022-05-17T15:15:00+05:30,358.0,131.25,142.7,119.8,107.6,273.95,46550.0,586.58,45963.42,Time Exit (15:15),2,23.49,15944.0996,False,1,25,40,1000,1741778.0,2
2022-05-18,2022-05-18T09:17:00+05:30,2022-05-18T15:15:00+05:30,358.0,84.1,124.6,110.33,85.7,208.7,12670.0,484.32,12185.68,Time Exit (15:15),1,22.4,16330.3496,False,1,25,40,1000,1787741.42,2
2022-05-19,2022-05-19T09:17:00+05:30,2022-05-19T13:38:00+05:30,261.0,78.25,71.0,23.05,100.4,149.25,26445.0,368.94,26076.06,Winner Booking (28.2%),0,23.71,15965.0498,False,1,25,41,1025,1799927.1,2
2022-05-20,2022-05-20T09:17:00+05:30,2022-05-20T15:15:00+05:30,358.0,180.25,180.25,178.3,177.3,360.5,5145.0,813.31,4331.69,Time Exit (15:15),4,22.79,16059.5,False,1,25,42,1050,1826003.16,2
2022-05-23,2022-05-23T09:17:00+05:30,2022-05-23T15:15:00+05:30,358.0,182.9,167.2,145.0,160.65,350.1,45561.25,749.24,44812.01,Time Exit (15:15),3,23.33,16327.5996,False,1,25,41,1025,1830334.85,2
2022-05-24,2022-05-24T09:17:00+05:30,2022-05-24T15:15:00+05:30,358.0,130.5,167.4,125.5,132.0,297.9,42420.0,663.41,41756.59,Time Exit (15:15),2,24.78,16242.0498,False,1,25,42,1050,1875146.86,2
2022-05-25,2022-05-25T09:17:00+05:30,2022-05-25T15:15:00+05:30,358.0,107.45,105.7,73.7,112.0,213.15,29508.75,512.25,28996.5,Time Exit (15:15),1,24.62,16209.9502,False,1,25,43,1075,1916903.45,2
2022-05-26,2022-05-26T09:17:00+05:30,2022-05-26T14:08:00+05:30,291.0,58.5,66.65,24.4,19.9,125.15,88935.0,298.69,88636.31,Winner Booking (28.4%),0,24.6,16095.5,False,1,25,44,1100,1945899.95,2
2022-05-27,2022-05-27T09:17:00+05:30,2022-05-27T15:15:00+05:30,358.0,177.85,185.75,154.8,175.95,363.6,37777.5,867.46,36910.04,Time Exit (15:15),4,22.18,16297.3496,False,1,25,46,1150,2034536.26,2
2022-05-30,2022-05-30T09:17:00+05:30,2022-05-30T15:15:00+05:30,358.0,120.65,148.7,128.35,136.7,269.35,4945.0,682.21,4262.79,Time Exit (15:15),3,20.22,16542.3008,False,1,25,46,1150,2071446.3,2
2022-05-31,2022-05-31T09:17:00+05:30,2022-05-31T15:15:00+05:30,358.0,138.3,110.7,115.95,116.5,249.0,19032.5,628.31,18404.19,Time Exit (15:15),2,19.8,16568.5996,False,1,25,46,1150,2075709.09,2
2022-06-01,2022-06-01T09:17:00+05:30,2022-06-01T15:15:00+05:30,358.0,111.75,97.25,64.35,96.85,209.0,54970.0,516.93,54453.07,Time Exit (15:15),1,19.84,16625.3008,False,1,25,46,1150,2094113.28,2
2022-06-02,2022-06-02T09:17:00+05:30,2022-06-02T14:37:00+05:30,320.0,56.4,61.4,13.9,35.05,117.8,82620.0,309.9,82310.1,Combined Decay Exit (60.1%),0,20.17,16462.5996,False,1,25,48,1200,2148566.35,2
2022-06-03,2022-06-03T09:17:00+05:30,2022-06-03T15:15:00+05:30,358.0,152.4,171.4,162.7,151.5,323.8,11760.0,843.56,10916.44,Time Exit (15:15),4,19.03,16781.5996,False,1,25,49,1225,2230876.45,2
2022-06-06,2022-06-06T09:17:00+05:30,2022-06-06T15:15:00+05:30,358.0,153.95,133.2,142.0,121.35,287.15,29750.0,759.77,28990.23,Time Exit (15:15),3,20.18,16568.0,False,1,25,50,1250,2241792.89,2
2022-06-07,2022-06-07T09:17:00+05:30,2022-06-07T15:15:00+05:30,358.0,138.1,103.05,120.65,134.97,241.14999999999998,-18087.5,681.46,-18768.96,Time Exit (15:15),2,19.98,16414.5996,False,1,25,50,1250,2270783.12,2
2022-06-08,2022-06-08T09:17:00+05:30,2022-06-08T15:15:00+05:30,358.0,118.55,90.75,69.95,118.98,209.3,25462.5,576.91,24885.59,Time Exit (15:15),1,20.13,16420.3008,False,1,25,50,1250,2252014.16,2
2022-06-09,2022-06-09T09:17:00+05:30,2022-06-09T13:48:00+05:30,271.0,54.95,49.7,15.1,70.58,104.65,23712.5,328.44,23384.06,Winner Booking (25.7%),0,19.62,16253.7998,False,1,25,50,1250,2276899.75,2
2022-06-10,2022-06-10T09:17:00+05:30,2022-06-10T15:15:00+05:30,358.0,151.5,153.95,163.6,142.3,305.45,-562.5,823.33,-1385.83,Time Exit (15:15),4,19.37,16303.5996,False,1,25,50,1250,2300283.81,2
2022-06-13,2022-06-13T09:17:00+05:30,2022-06-13T15:15:00+05:30,358.0,156.15,167.75,131.75,164.0,323.9,35187.5,843.86,34343.64,Time Exit (15:15),3,21.35,15824.9502,False,1,25,50,1250,2298897.98,2
2022-06-14,2022-06-14T09:17:00+05:30,2022-06-14T15:15:00+05:30,358.0,137.0,139.3,115.85,133.85,276.3,33250.0,731.59,32518.41,Time Exit (15:15),2,21.84,15740.25,False,1,25,50,1250,2333241.62,2
2022-06-15,2022-06-15T09:17:00+05:30,2022-06-15T15:15:00+05:30,358.0,137.95,94.05,116.2,123.27,232.0,-9337.5,653.9,-9991.4,Time Exit (15:15),1,21.88,15733.75,False,1,25,50,1250,2365760.03,2
2022-06-16,2022-06-16T09:17:00+05:30,2022-06-16T14:21:00+05:30,304.0,61.85,55.8,18.6,79.12,117.65,24912.5,358.67,24553.83,Winner Booking (28.5%),0,20.87,15854.75,False,1,25,50,1250,2355768.63,2
2022-06-17,2022-06-17T09:17:00+05:30,2022-06-17T15:15:00+05:30,358.0,225.95,196.75,207.1,183.15,422.7,40562.5,1075.99,39486.51,Time Exit (15:15),4,23.53,15262.2998,False,1,25,50,1250,2380322.46,2
2022-06-20,2022-06-20T09:17:00+05:30,2022-06-20T15:15:00+05:30,358.0,182.4,164.0,151.0,137.9,346.4,71875.0,873.44,71001.56,Time Exit (15:15),3,23.19,15318.5,False,1,25,50,1250,2419808.97,2
2022-06-21,2022-06-21T09:17:00+05:30,2022-06-21T15:15:00+05:30,358.0,125.05,118.25,97.65,103.85,243.3,52250.0,640.41,51609.59,Time Exit (15:15),2,21.83,15454.4502,False,1,25,50,1250,2490810.53,2
2022-06-22,2022-06-22T09:17:00+05:30,2022-06-22T15:15:00+05:30,358.0,101.4,88.2,88.05,115.66,189.60000000000002,-17637.5,558.22,-18195.72,Time Exit (15:15),1,21.21,15516.2998,False,1,25,50,1250,2542420.12,2
2022-06-23,2022-06-23T09:17:00+05:30,2022-06-23T14:18:00+05:30,301.0,41.45,73.75,70.65,20.3,115.2,30312.5,349.27,29963.23,Winner Booking (26.2%),0,21.35,15420.0,False,1,25,50,1250,2524224.4,2
2022-06-24,2022-06-24T09:17:00+05:30,2022-06-24T15:15:00+05:30,358.0,176.6,165.05,165.1,144.35,341.65,40250.0,882.88,39367.12,Time Exit (15:15),4,21.1,15717.6504,False,1,25,50,1250,2554187.63,2
2022-06-27,2022-06-27T09:17:00+05:30,2022-06-27T15:15:00+05:30,358.0,161.8,120.05,118.55,133.15,281.85,37687.5,741.93,36945.57,Time Exit (15:15),3,20.95,15884.2002,False,1,25,50,1250,2593554.75,2
2022-06-28,2022-06-28T09:17:00+05:30,2022-06-28T15:15:00+05:30,358.0,133.9,107.5,92.2,110.15,241.4,48812.5,638.13,48174.37,Time Exit (15:15),2,21.39,15781.25,False,1,25,50,1250,2630500.32,2
2022-06-29,2022-06-29T09:17:00+05:30,2022-06-29T15:15:00+05:30,358.0,91.05,95.2,74.5,90.75,186.25,26250.0,521.41,25728.59,Time Exit (15:15),1,21.87,15706.25,False,1,25,50,1250,2678674.69,2
2022-06-30,2022-06-30T09:17:00+05:30,2022-06-30T14:35:00+05:30,318.0,62.7,73.8,25.4,23.0,136.5,110125.0,347.68,109777.32,Winner Booking (29.8%),0,22.02,15850.2002,False,1,25,50,1250,2704403.28,2
2022-07-01,2022-07-01T09:17:00+05:30,2022-07-01T15:15:00+05:30,358.0,157.75,195.0,155.45,155.7,352.75,52000.0,901.64,51098.36,Time Exit (15:15),4,22.13,15671.7998,False,1,25,50,1250,2814180.6,2
2022-07-04,2022-07-04T09:17:00+05:30,2022-07-04T15:15:00+05:30,358.0,149.9,135.25,115.6,128.2,285.15,51687.5,740.61,50946.89,Time Exit (15:15),3,22.19,15775.2998,False,1,25,50,1250,2865278.96,2
2022-07-05,2022-07-05T09:17:00+05:30,2022-07-05T15:15:00+05:30,358.0,107.9,107.95,93.2,102.75,215.85000000000002,24875.0,592.92,24282.08,Time Exit (15:15),2,20.76,15920.5,False,1,25,50,1250,2916225.85,2
2022-07-06,2022-07-06T09:17:00+05:30,2022-07-06T15:15:00+05:30,358.0,85.85,90.3,73.0,118.39,176.14999999999998,-19050.0,527.06,-19577.06,Time Exit (15:15),1,20.62,15869.5,False,1,25,50,1250,2940507.93,2
2022-07-07,2022-07-07T09:17:00+05:30,2022-07-07T14:02:00+05:30,285.0,62.3,49.15,19.25,69.81,111.44999999999999,27987.5,341.85,27645.65,Winner Booking (29.3%),0,19.74,16109.75,False,1,25,50,1250,2920930.87,2
2022-07-08,2022-07-08T09:17:00+05:30,2022-07-08T15:15:00+05:30,358.0,156.7,138.8,118.7,147.9,295.5,36125.0,775.51,35349.49,Time Exit (15:15),4,19.05,16224.2002,False,1,25,50,1250,2948576.52,2
2022-07-11,2022-07-11T09:17:00+05:30,2022-07-11T15:15:00+05:30,358.0,116.65,126.1,118.4,107.4,242.75,21187.5,659.5,20528.0,Time Exit (15:15),3,19.08,16149.0,False,1,25,50,1250,2983926.01,2
2022-07-12,2022-07-12T09:17:00+05:30,2022-07-12T15:15:00+05:30,358.0,99.65,105.4,93.35,98.2,205.05,16875.0,572.41,16302.59,Time Exit (15:15),2,18.59,16107.0498,False,1,25,50,1250,3004454.01,2
2022-07-13,2022-07-13T09:17:00+05:30,2022-07-13T15:15:00+05:30,358.0,68.15,100.25,92.6,71.95,168.4,4812.5,492.91,4319.59,Time Exit (15:15),1,18.27,16129.1504,False,1,25,50,1250,3020756.6,2
2022-07-14,2022-07-14T09:17:00+05:30,2022-07-14T14:12:00+05:30,295.0,55.1,58.15,16.8,82.41,113.25,17550.0,353.0,17197.0,Winner Booking (28.7%),0,18.48,16008.75,False,1,25,50,1250,3025076.19,2
2022-07-15,2022-07-15T09:17:00+05:30,2022-07-15T15:15:00+05:30,358.0,139.0,126.9,133.95,116.4,265.9,19437.5,715.86,18721.64,Time Exit (15:15),4,17.93,16021.5,False,1,25,50,1250,3042273.19,2
2022-07-18,2022-07-18T09:17:00+05:30,2022-07-18T15:15:00+05:30,358.0,98.25,115.3,111.5,85.5,213.55,20687.5,590.17,20097.33,Time Exit (15:15),3,17.99,16180.2002,False,1,25,50,1250,3060994.83,2
2022-07-19,2022-07-19T09:17:00+05:30,2022-07-19T15:15:00+05:30,358.0,75.0,102.0,98.5,81.15,177.0,-3312.5,518.76,-3831.26,Time Exit (15:15),2,17.41,16224.2998,False,1,25,50,1250,3081092.16,2
2022-07-20,2022-07-20T09:17:00+05:30,2022-07-20T15:15:00+05:30,358.0,72.7,66.65,64.0,51.55,139.35000000000002,29750.0,407.25,29342.75,Time Exit (15:15),1,16.98,16514.3008,False,1,25,50,1250,3077260.9,2
2022-07-21,2022-07-21T09:17:00+05:30,2022-07-21T13:53:00+05:30,276.0,39.9,45.0,9.9,64.0,84.9,13750.0,287.88,13462.12,Winner Booking (22.3%),0,16.93,16493.0,False,1,25,50,1250,3106603.65,2
2022-07-22,2022-07-22T09:17:00+05:30,2022-07-22T15:15:00+05:30,358.0,138.0,120.7,136.7,116.1,258.7,7375.0,706.61,6668.39,Time Exit (15:15),4,16.92,16678.5996,False,1,25,50,1250,3120065.77,2
2022-07-25,2022-07-25T09:17:00+05:30,2022-07-25T15:15:00+05:30,358.0,134.1,104.15,98.15,113.9,238.25,32750.0,641.17,32108.83,Time Exit (15:15),3,17.33,16681.8496,False,1,25,50,1250,3126734.16,2
2022-07-26,2022-07-26T09:17:00+05:30,2022-07-26T15:15:00+05:30,358.0,114.0,82.15,85.9,90.7,196.15,24437.5,546.21,23891.29,Time Exit (15:15),2,17.98,16573.3008,False,1,25,50,1250,3158842.99,2
2022-07-27,2022-07-27T09:17:00+05:30,2022-07-27T15:15:00+05:30,358.0,76.1,83.05,100.05,79.45,159.14999999999998,-25437.5,490.71,-25928.21,Time Exit (15:15),1,18.44,16493.0,False,1,25,50,1250,3182734.28,2
2022-07-28,2022-07-28T09:17:00+05:30,2022-07-28T13:49:00+05:30,272.0,39.85,56.8,59.75,15.7,96.65,26500.0,307.53,26192.47,Winner Booking (25.9%),0,17.42,16784.6992,False,1,25,50,1250,3156806.07,2
2022-07-29,2022-07-29T09:17:00+05:30,2022-07-29T15:15:00+05:30,358.0,134.1,133.7,144.25,110.25,267.79999999999995,16625.0,722.24,15902.76,Time Exit (15:15),4,16.97,17089.75,False,1,25,50,1250,3182998.54,2
2022-08-01,2022-08-01T09:17:00+05:30,2022-08-01T15:15:00+05:30,358.0,125.5,103.85,105.25,136.0,229.35,-14875.0,651.21,-15526.21,Time Exit (15:15),3,17.39,17226.9492,False,1,25,50,1250,3198901.3,2
2022-08-02,2022-08-02T09:17:00+05:30,2022-08-02T15:15:00+05:30,358.0,87.25,115.4,114.42,93.0,202.65,-5962.5,581.68,-6544.18,Time Exit (15:15),2,17.82,17270.8496,False,1,25,50,1250,3183375.09,2
2022-08-03,2022-08-03T09:17:00+05:30,2022-08-03T15:15:00+05:30,358.0,96.65,78.95,63.8,103.64,175.60000000000002,10200.0,506.55,9693.45,Time Exit (15:15),1,18.54,17379.0996,False,1,25,50,1250,3176830.91,2
2022-08-04,2022-08-04T09:17:00+05:30,2022-08-04T11:47:00+05:30,150.0,62.85,39.8,88.99,58.45,102.65,-55987.5,376.01,-56363.51,Fixed SL hit (CE),0,18.3,17482.4004,False,1,25,50,1250,3186524.36,2
2022-08-05,2022-08-05T09:17:00+05:30,2022-08-05T15:15:00+05:30,358.0,181.75,149.4,134.45,147.0,331.15,62125.0,843.47,61281.53,Time Exit (15:15),3,19.11,17426.4492,False,1,25,50,1250,3130160.85,2
2022-08-08,2022-08-08T09:17:00+05:30,2022-08-08T15:15:00+05:30,358.0,131.55,124.6,100.4,112.35,256.15,54250.0,669.75,53580.25,Time Exit (15:15),2,20.09,17410.3008,False,1,25,50,1250,3191442.38,2
2022-08-10,2022-08-10T09:17:00+05:30,2022-08-10T15:15:00+05:30,358.0,102.8,90.75,74.25,85.45,193.55,42312.5,528.28,41784.22,Time Exit (15:15),1,20.0,17514.1992,False,1,25,50,1250,3245022.63,2
2022-08-11,2022-08-11T09:17:00+05:30,2022-08-11T14:22:00+05:30,305.0,50.35,48.6,71.49,15.5,98.95,14950.0,320.59,14629.41,Winner Booking (29.8%),0,18.88,17701.25,False,1,25,50,1250,3286806.85,2
2022-08-12,2022-08-12T09:17:00+05:30,2022-08-12T15:15:00+05:30,358.0,125.5,122.15,109.45,107.5,247.65,38375.0,659.9,37715.1,Time Exit (15:15),3,18.32,17652.5996,False,1,25,50,1250,3301436.26,2
2022-08-16,2022-08-16T09:17:00+05:30,2022-08-16T15:15:00+05:30,358.0,102.85,79.2,67.75,103.96,182.05,12925.0,520.14,12404.86,Time Exit (15:15),2,18.2,17778.8008,False,1,25,50,1250,3339151.36,2
2022-08-17,2022-08-17T09:17:00+05:30,2022-08-17T15:15:00+05:30,358.0,74.45,62.65,63.95,61.3,137.1,14812.5,411.69,14400.81,Time Exit (15:15),1,17.65,17852.25,False,1,25,50,1250,3351556.22,2
2022-08-18,2022-08-18T09:17:00+05:30,2022-08-18T12:50:00+05:30,213.0,57.15,39.4,16.8,57.2,96.55,28187.5,306.19,27881.31,Winner Booking (27.6%),0,17.31,17915.75,False,1,25,50,1250,3365957.03,2
2022-08-19,2022-08-19T09:17:00+05:30,2022-08-19T15:15:00+05:30,358.0,137.85,109.05,139.25,142.77,246.89999999999998,-43900.0,712.13,-44612.13,Time Exit (15:15),4,17.14,17980.3496,False,1,25,50,1250,3393838.34,2
2022-08-22,2022-08-22T09:17:00+05:30,2022-08-22T15:15:00+05:30,358.0,120.15,113.2,110.35,106.25,233.35000000000002,20937.5,637.24,20300.26,Time Exit (15:15),3,18.6,17642.8008,False,1,25,50,1250,3349226.21,2
2022-08-23,2022-08-23T09:17:00+05:30,2022-08-23T15:15:00+05:30,358.0,91.4,98.35,120.3,67.8,189.75,2062.5,545.64,1516.86,Time Exit (15:15),2,19.52,17380.8008,False,1,25,50,1250,3369526.47,2
2022-08-24,2022-08-24T09:17:00+05:30,2022-08-24T15:15:00+05:30,358.0,78.65,85.05,103.25,49.0,163.7,14312.5,475.47,13837.03,Time Exit (15:15),1,19.09,17590.3496,False,1,25,50,1250,3371043.33,2
2022-08-25,2022-08-25T09:17:00+05:30,2022-08-25T12:47:00+05:30,210.0,31.049999999999997,63.400000000000006,57.75,18.1,94.45,23250.0,304.43,22945.57,Winner Booking (27.0%),0,17.55,17672.1504,False,1,25,50,1250,3384880.36,2
2022-08-26,2022-08-26T09:17:00+05:30,2022-08-26T15:15:00+05:30,358.0,147.25,133.3,149.9,122.25,280.55,10500.0,756.67,9743.33,Time Exit (15:15),3,18.28,17657.3008,False,1,25,50,1250,3407825.93,2
2022-08-29,2022-08-29T09:17:00+05:30,2022-08-29T15:15:00+05:30,358.0,147.85,140.9,120.9,119.75,288.75,60125.0,743.65,59381.35,Time Exit (15:15),2,20.55,17190.75,False,1,25,50,1250,3417569.26,2
2022-08-30,2022-08-30T09:17:00+05:30,2022-08-30T15:15:00+05:30,358.0,82.75,97.7,110.65,76.35,180.45,-8187.5,530.18,-8717.68,Time Exit (15:15),1,19.05,17444.4004,False,1,25,50,1250,3476950.61,2
2022-09-01,2022-09-01T09:17:00+05:30,2022-09-01T14:33:00+05:30,316.0,86.1,65.95,31.55,20.2,152.05,125375.0,374.75,125000.25,Winner Booking (29.1%),0,18.49,17562.1504,False,1,25,50,1250,3468232.93,2
2022-09-02,2022-09-02T09:17:00+05:30,2022-09-02T15:15:00+05:30,358.0,179.5,152.1,156.3,151.6,331.6,29625.0,865.88,28759.12,Time Exit (15:15),4,19.45,17634.0996,False,1,25,50,1250,3593233.18,2
2022-09-05,2022-09-05T09:17:00+05:30,2022-09-05T15:15:00+05:30,358.0,133.85,145.55,143.35,117.4,279.4,23312.5,745.51,22566.99,Time Exit (15:15),3,20.01,17591.6992,False,1,25,50,1250,3621992.3,2
2022-09-06,2022-09-06T09:17:00+05:30,2022-09-06T15:15:00+05:30,358.0,107.4,114.85,114.5,102.35,222.25,6750.0,620.07,6129.93,Time Exit (15:15),2,19.53,17746.5,False,1,25,50,1250,3644559.29,2
2022-09-07,2022-09-07T09:17:00+05:30,2022-09-07T15:15:00+05:30,358.0,84.2,111.65,110.46,70.55,195.85000000000002,18550.0,549.36,18000.64,Time Exit (15:15),1,19.54,17530.5,False,1,25,50,1250,3650689.22,2
2022-09-08,2022-09-08T09:17:00+05:30,2022-09-08T14:33:00+05:30,316.0,51.4,51.95,12.4,73.73,103.35,21525.0,326.77,21198.23,Winner Booking (22.2%),0,18.62,17757.5,False,1,25,50,1250,3668689.86,2
2022-09-09,2022-09-09T09:17:00+05:30,2022-09-09T15:15:00+05:30,358.0,141.0,131.45,136.0,134.15,272.45,2875.0,742.36,2132.64,Time Exit (15:15),4,17.86,17902.5508,False,1,25,50,1250,3689888.09,2
2022-09-12,2022-09-12T09:17:00+05:30,2022-09-12T15:15:00+05:30,358.0,120.6,117.9,114.3,120.65,238.5,4437.5,660.36,3777.14,Time Exit (15:15),3,18.15,17909.6504,False,1,25,50,1250,3692020.73,2
2022-09-13,2022-09-13T09:17:00+05:30,2022-09-13T15:15:00+05:30,358.0,115.65,86.1,112.0,112.93,201.75,-28975.0,594.63,-29569.63,Time Exit (15:15),2,17.69,18036.0508,False,1,25,50,1250,3695797.87,2
2022-09-14,2022-09-14T09:17:00+05:30,2022-09-14T15:15:00+05:30,358.0,82.55,97.65,108.31,89.6,180.2,-22137.5,538.75,-22676.25,Time Exit (15:15),1,18.1,17874.5996,False,1,25,50,1250,3666228.24,2
2022-09-15,2022-09-15T09:17:00+05:30,2022-09-15T13:24:00+05:30,247.0,45.65,70.5,71.25,21.95,116.15,28687.5,352.61,28334.89,Winner Booking (29.7%),0,17.96,18084.4004,False,1,25,50,1250,3643551.99,2
2022-09-16,2022-09-16T09:17:00+05:30,2022-09-16T15:15:00+05:30,358.0,162.2,165.3,164.35,167.8,327.5,-5812.5,879.38,-6691.88,Time Exit (15:15),4,19.06,17737.4004,False,1,25,50,1250,3671886.88,2
2022-09-19,2022-09-19T09:17:00+05:30,2022-09-19T15:15:00+05:30,358.0,158.2,149.5,152.05,137.3,307.7,22937.5,813.27,22124.23,Time Exit (15:15),3,20.48,17545.4004,False,1,25,50,1250,3665195.0,2
2022-09-20,2022-09-20T09:17:00+05:30,2022-09-20T15:15:00+05:30,358.0,112.9,127.94999999999999,115.9,110.45,240.85,18125.0,656.97,17468.03,Time Exit (15:15),2,19.21,17797.5508,False,1,25,50,1250,3687319.23,2
2022-09-21,2022-09-21T09:17:00+05:30,2022-09-21T12:07:00+05:30,170.0,118.2,104.5,122.25,137.1,222.7,-45812.5,655.66,-46468.16,Breakeven SL hit (CE),1,19.18,17823.75,False,1,25,50,1250,3704787.26,2
2022-09-22,2022-09-22T09:17:00+05:30,2022-09-22T13:13:00+05:30,236.0,80.1,90.85,38.1,32.0,170.95,126062.5,419.37,125643.13,Combined Decay Exit (60.2%),0,19.63,17590.75,False,1,25,50,1250,3658319.1,2
2022-09-23,2022-09-23T09:17:00+05:30,2022-09-23T15:15:00+05:30,358.0,180.85,160.55,199.9,166.5,341.4,-31250.0,929.23,-32179.23,Time Exit (15:15),4,19.29,17576.1992,False,1,25,50,1250,3783962.23,2
2022-09-26,2022-09-26T09:17:00+05:30,2022-09-26T15:15:00+05:30,358.0,182.65,155.95,162.25,134.7,338.6,52062.5,867.84,51194.66,Time Exit (15:15),3,22.12,17113.8008,False,1,25,50,1250,3751783.0,2
2022-09-27,2022-09-27T09:17:00+05:30,2022-09-27T15:15:00+05:30,358.0,128.0,140.0,130.15,101.7,268.0,45187.5,703.97,44483.53,Time Exit (15:15),2,21.8,17089.1504,False,1,25,50,1250,3802977.66,2
2022-09-28,2022-09-28T09:17:00+05:30,2022-09-28T15:15:00+05:30,358.0,94.4,119.0,89.1,75.85,213.4,60562.5,563.64,59998.86,Time Exit (15:15),1,22.1,16868.6992,False,1,25,50,1250,3847461.19,2
2022-09-29,2022-09-29T09:17:00+05:30,2022-09-29T09:30:00+05:30,13.0,52.95,51.5,75.13,73.1,104.45,-54725.0,379.46,-55104.46,Fixed SL hit (PE),0,21.53,17000.6992,False,1,25,50,1250,3907460.05,2
2022-09-30,2022-09-30T09:17:00+05:30,2022-09-30T15:15:00+05:30,358.0,217.7,174.45,136.3,169.05,392.15,108500.0,958.51,107541.49,Time Exit (15:15),3,21.9,16781.6992,False,1,25,50,1250,3852355.59,2
