date,entry_time,exit_time,duration_min,entry_price_ce,entry_price_pe,exit_price_ce,exit_price_pe,combined_premium,gross_pnl,charges,net_pnl,exit_reason,dte,vix_at_entry,underlying_at_entry,is_reentry,trade_number,lot_size,number_of_lots,qty,capital_used,otm_ce_entry,otm_pe_entry,otm_ce_exit,otm_pe_exit,otm_pnl,num_sl_events,scaled_lots,iv_at_entry
2022-02-04,2022-02-04T09:17:00+05:30,2022-02-04T15:15:00+05:30,358.0,186.8,150.85,156.0,147.2,337.65,4306.25,172.1,4134.15,Time Exit (15:15),4,19.58,17534.5996,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-02-07,2022-02-07T09:17:00+05:30,2022-02-07T13:34:00+05:30,257.0,133.1,139.5,132.4,141.95,272.6,-218.75,159.56,-378.31,Spot Move Exit (274pts > 273pts),3,19.63,17509.3496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-02-08,2022-02-08T09:17:00+05:30,2022-02-08T15:15:00+05:30,358.0,99.55,141.25,105.25,88.8,240.8,5843.75,148.0,5695.75,Time Exit (15:15),2,20.18,17268.4492,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-02-11,2022-02-11T09:17:00+05:30,2022-02-11T15:15:00+05:30,358.0,156.7,148.15,134.2,160.2,304.85,1306.25,166.26,1139.99,Time Exit (15:15),4,18.64,17407.0996,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-02-14,2022-02-14T09:17:00+05:30,2022-02-14T15:15:00+05:30,358.0,197.75,169.45,174.1,178.05,367.2,1881.25,180.75,1700.5,Time Exit (15:15),3,21.8,17010.0508,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-02-15,2022-02-15T09:17:00+05:30,2022-02-15T14:08:00+05:30,291.0,152.2,152.55,131.75,141.0,304.75,4000.0,164.46,3835.54,Spot Move Exit (310pts > 305pts),2,22.14,16960.9492,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-02-16,2022-02-16T09:17:00+05:30,2022-02-16T15:15:00+05:30,358.0,89.9,105.1,87.4,77.5,195.0,3762.5,138.43,3624.07,Time Exit (15:15),1,20.01,17441.4492,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-02-18,2022-02-18T09:17:00+05:30,2022-02-18T15:15:00+05:30,358.0,197.8,245.15,182.05,203.95,442.95000000000005,7118.75,195.38,6923.37,Time Exit (15:15),4,22.98,17252.6992,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-02-21,2022-02-21T09:17:00+05:30,2022-02-21T15:15:00+05:30,358.0,182.8,175.3,149.45,158.0,358.1,6331.25,175.67,6155.58,Time Exit (15:15),3,22.98,17200.6504,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-03-21,2022-03-21T09:17:00+05:30,2022-03-21T15:15:00+05:30,358.0,199.9,176.85,186.2,190.4,376.75,18.75,184.25,-165.5,Time Exit (15:15),3,23.64,17313.8496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-03-22,2022-03-22T09:17:00+05:30,2022-03-22T15:15:00+05:30,358.0,175.65,166.45,164.2,119.95,342.1,7243.75,171.24,7072.51,Time Exit (15:15),2,24.9,17096.25,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-03-23,2022-03-23T09:17:00+05:30,2022-03-23T12:43:00+05:30,206.0,125.6,91.3,103.0,127.55,216.89999999999998,-1706.25,147.25,-1853.5,Spot Move Exit (217pts > 217pts),1,23.39,17434.6992,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-03-25,2022-03-25T09:17:00+05:30,2022-03-25T15:15:00+05:30,358.0,193.05,186.55,192.45,174.0,379.6,1643.75,183.86,1459.89,Time Exit (15:15),4,23.86,17235.6504,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-03-28,2022-03-28T09:17:00+05:30,2022-03-28T15:15:00+05:30,358.0,172.85,152.9,172.75,104.2,325.75,6100.0,168.09,5931.91,Time Exit (15:15),3,24.06,17130.0508,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-03-29,2022-03-29T09:17:00+05:30,2022-03-29T15:15:00+05:30,358.0,144.7,86.0,128.9,65.45,230.7,4543.75,146.44,4397.31,Time Exit (15:15),2,22.27,17278.3496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-04-01,2022-04-01T09:17:00+05:30,2022-04-01T15:15:00+05:30,358.0,174.1,168.8,152.3,126.8,342.9,7975.0,170.96,7804.04,Time Exit (15:15),4,20.73,17452.8496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-04-04,2022-04-04T09:17:00+05:30,2022-04-04T10:09:00+05:30,52.0,86.45,161.2,126.4,148.55,247.64999999999998,-3412.5,155.7,-3568.2,Spot Move Exit (266pts > 248pts),3,18.68,17805.75,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-04-05,2022-04-05T09:17:00+05:30,2022-04-05T15:15:00+05:30,358.0,109.2,106.5,108.45,78.75,215.7,3562.5,143.5,3419.0,Time Exit (15:15),2,18.27,18042.3496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-04-08,2022-04-08T09:17:00+05:30,2022-04-08T15:15:00+05:30,358.0,155.45,146.95,140.7,113.35,302.4,6043.75,162.56,5881.19,Time Exit (15:15),3,19.1,17701.0996,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-04-11,2022-04-11T09:17:00+05:30,2022-04-11T15:15:00+05:30,358.0,117.3,114.0,89.6,99.9,231.3,5225.0,146.14,5078.86,Time Exit (15:15),2,18.69,17745.8496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-04-18,2022-04-18T09:17:00+05:30,2022-04-18T15:15:00+05:30,358.0,159.75,142.3,133.15,115.0,302.05,6737.5,162.02,6575.48,Time Exit (15:15),3,20.23,17195.8496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-04-19,2022-04-19T09:17:00+05:30,2022-04-19T15:05:00+05:30,348.0,135.05,82.3,92.0,106.85,217.35000000000002,2312.5,144.73,2167.77,Spot Move Exit (225pts > 217pts),2,18.85,17249.8496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-04-20,2022-04-20T09:17:00+05:30,2022-04-20T13:00:00+05:30,223.0,84.65,90.5,69.55,79.3,175.15,3287.5,134.02,3153.48,Spot Move Exit (180pts > 175pts),1,20.26,16999.6992,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-04-22,2022-04-22T09:17:00+05:30,2022-04-22T15:15:00+05:30,358.0,164.55,145.0,157.9,138.85,309.55,1600.0,167.18,1432.82,Time Exit (15:15),4,18.73,17220.6992,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-04-25,2022-04-25T09:17:00+05:30,2022-04-25T15:15:00+05:30,358.0,145.0,149.0,139.4,145.7,294.0,1112.5,163.79,948.71,Time Exit (15:15),3,19.88,16943.4004,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-04-26,2022-04-26T09:17:00+05:30,2022-04-26T15:15:00+05:30,358.0,98.7,124.5,106.8,84.3,223.2,4012.5,145.01,3867.49,Time Exit (15:15),2,19.95,17114.1992,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-04-27,2022-04-27T09:17:00+05:30,2022-04-27T15:15:00+05:30,358.0,97.35,82.9,79.75,74.7,180.25,3225.0,135.28,3089.72,Time Exit (15:15),1,20.21,17072.8496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-04-29,2022-04-29T09:17:00+05:30,2022-04-29T15:15:00+05:30,358.0,157.05,136.3,155.1,152.5,293.35,-1781.25,165.54,-1946.79,Time Exit (15:15),3,18.94,17308.8496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-02,2022-05-02T09:17:00+05:30,2022-05-02T15:15:00+05:30,358.0,154.1,131.6,137.25,115.8,285.7,4081.25,159.86,3921.39,Time Exit (15:15),2,20.75,16975.3496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-04,2022-05-04T09:17:00+05:30,2022-05-04T12:37:00+05:30,200.0,126.7,85.4,124.9,119.35,212.10000000000002,-4018.75,147.63,-4166.38,Spot Move Exit (225pts > 212pts),1,20.44,17081.9004,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-06,2022-05-06T09:17:00+05:30,2022-05-06T15:15:00+05:30,358.0,201.35,179.55,196.45,166.5,380.9,2243.75,183.78,2059.97,Time Exit (15:15),4,21.16,16414.25,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-09,2022-05-09T09:17:00+05:30,2022-05-09T15:15:00+05:30,358.0,185.2,143.55,150.6,145.9,328.75,4031.25,170.16,3861.09,Time Exit (15:15),3,22.03,16236.0498,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-11,2022-05-11T09:17:00+05:30,2022-05-11T10:33:00+05:30,76.0,100.85,110.2,114.6,125.15,211.05,-3587.5,147.1,-3734.6,Spot Move Exit (213pts > 211pts),1,21.89,16297.6504,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-13,2022-05-13T09:17:00+05:30,2022-05-13T15:15:00+05:30,358.0,200.25,172.1,191.45,168.0,372.35,1612.5,182.15,1430.35,Time Exit (15:15),4,23.16,15970.0498,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-16,2022-05-16T09:17:00+05:30,2022-05-16T15:15:00+05:30,358.0,178.2,170.1,138.55,166.2,348.29999999999995,5443.75,173.9,5269.85,Time Exit (15:15),3,24.49,15805.0,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-17,2022-05-17T09:17:00+05:30,2022-05-17T14:25:00+05:30,308.0,131.25,142.7,136.75,120.0,273.95,2150.0,158.33,1991.67,Spot Move Exit (280pts > 274pts),2,23.49,15944.0996,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-18,2022-05-18T09:17:00+05:30,2022-05-18T15:15:00+05:30,358.0,84.1,124.6,65.15,85.7,208.7,7231.25,139.43,7091.82,Time Exit (15:15),1,22.4,16330.3496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-20,2022-05-20T09:17:00+05:30,2022-05-20T15:15:00+05:30,358.0,180.25,180.25,178.3,177.3,360.5,612.5,179.98,432.52,Time Exit (15:15),4,22.79,16059.5,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-23,2022-05-23T09:17:00+05:30,2022-05-23T15:15:00+05:30,358.0,182.9,167.2,145.0,160.65,350.1,5556.25,174.25,5382.0,Time Exit (15:15),3,23.33,16327.5996,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-24,2022-05-24T09:17:00+05:30,2022-05-24T15:15:00+05:30,358.0,130.5,167.4,125.5,132.0,297.9,5050.0,162.14,4887.86,Time Exit (15:15),2,24.78,16242.0498,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-25,2022-05-25T09:17:00+05:30,2022-05-25T15:15:00+05:30,358.0,107.45,105.7,73.7,112.0,213.15,3431.25,142.99,3288.26,Time Exit (15:15),1,24.62,16209.9502,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-27,2022-05-27T09:17:00+05:30,2022-05-27T15:15:00+05:30,358.0,177.85,185.75,154.8,175.95,363.6,4106.25,178.42,3927.83,Time Exit (15:15),4,22.18,16297.3496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-30,2022-05-30T09:17:00+05:30,2022-05-30T15:15:00+05:30,358.0,120.65,148.7,128.35,136.7,269.35,537.5,158.29,379.21,Time Exit (15:15),3,20.22,16542.3008,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-05-31,2022-05-31T09:17:00+05:30,2022-05-31T15:15:00+05:30,358.0,138.3,110.7,115.95,116.5,249.0,2068.75,152.44,1916.31,Time Exit (15:15),2,19.8,16568.5996,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-01,2022-06-01T09:17:00+05:30,2022-06-01T15:15:00+05:30,358.0,111.75,97.25,64.35,96.85,209.0,5975.0,140.32,5834.68,Time Exit (15:15),1,19.84,16625.3008,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-03,2022-06-03T09:17:00+05:30,2022-06-03T15:15:00+05:30,358.0,152.4,171.4,162.7,151.5,323.8,1200.0,170.84,1029.16,Time Exit (15:15),4,19.03,16781.5996,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-06,2022-06-06T09:17:00+05:30,2022-06-06T15:15:00+05:30,358.0,153.95,133.2,142.0,121.35,287.15,2975.0,160.94,2814.06,Time Exit (15:15),3,20.18,16568.0,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-07,2022-06-07T09:17:00+05:30,2022-06-07T15:15:00+05:30,358.0,138.1,103.05,120.65,99.55,241.14999999999998,2618.75,150.2,2468.55,Time Exit (15:15),2,19.98,16414.5996,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-08,2022-06-08T09:17:00+05:30,2022-06-08T15:15:00+05:30,358.0,118.55,90.75,69.95,64.65,209.3,9337.5,138.2,9199.3,Time Exit (15:15),1,20.13,16420.3008,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-10,2022-06-10T09:17:00+05:30,2022-06-10T15:15:00+05:30,358.0,151.5,153.95,163.6,142.3,305.45,-56.25,167.3,-223.55,Time Exit (15:15),4,19.37,16303.5996,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-13,2022-06-13T09:17:00+05:30,2022-06-13T15:15:00+05:30,358.0,156.15,167.75,131.75,164.0,323.9,3518.75,169.34,3349.41,Time Exit (15:15),3,21.35,15824.9502,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-14,2022-06-14T09:17:00+05:30,2022-06-14T15:15:00+05:30,358.0,137.0,139.3,115.85,133.85,276.3,3325.0,158.12,3166.88,Time Exit (15:15),2,21.84,15740.25,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-15,2022-06-15T09:17:00+05:30,2022-06-15T15:15:00+05:30,358.0,137.95,94.05,116.2,111.35,232.0,556.25,149.37,406.88,Time Exit (15:15),1,21.88,15733.75,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-17,2022-06-17T09:17:00+05:30,2022-06-17T15:15:00+05:30,358.0,225.95,196.75,207.1,183.15,422.7,4867.5,212.2,4655.3,Time Exit (15:15),4,23.53,15262.2998,False,1,25,6,150,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-20,2022-06-20T09:17:00+05:30,2022-06-20T15:15:00+05:30,358.0,182.4,164.0,151.0,137.9,346.4,8625.0,187.88,8437.12,Time Exit (15:15),3,23.19,15318.5,False,1,25,6,150,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-21,2022-06-21T09:17:00+05:30,2022-06-21T13:55:00+05:30,278.0,125.05,118.25,107.15,116.6,243.3,2443.75,150.82,2292.93,Spot Move Exit (252pts > 243pts),2,21.83,15454.4502,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-22,2022-06-22T09:17:00+05:30,2022-06-22T15:15:00+05:30,358.0,101.4,88.2,88.05,72.2,189.60000000000002,3668.75,137.22,3531.53,Time Exit (15:15),1,21.21,15516.2998,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-24,2022-06-24T09:17:00+05:30,2022-06-24T15:15:00+05:30,358.0,176.6,165.05,165.1,144.35,341.65,4025.0,173.25,3851.75,Time Exit (15:15),4,21.1,15717.6504,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-27,2022-06-27T09:17:00+05:30,2022-06-27T15:15:00+05:30,358.0,161.8,120.05,118.55,133.15,281.85,3768.75,159.15,3609.6,Time Exit (15:15),3,20.95,15884.2002,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-28,2022-06-28T09:17:00+05:30,2022-06-28T15:15:00+05:30,358.0,133.9,107.5,92.2,110.15,241.4,4881.25,148.78,4732.47,Time Exit (15:15),2,21.39,15781.25,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-06-29,2022-06-29T09:17:00+05:30,2022-06-29T15:15:00+05:30,358.0,91.05,95.2,74.5,90.75,186.25,2625.0,137.09,2487.91,Time Exit (15:15),1,21.87,15706.25,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-07-01,2022-07-01T09:17:00+05:30,2022-07-01T15:15:00+05:30,358.0,157.75,195.0,155.45,155.7,352.75,5200.0,175.13,5024.87,Time Exit (15:15),4,22.13,15671.7998,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-07-04,2022-07-04T09:17:00+05:30,2022-07-04T15:15:00+05:30,358.0,149.9,135.25,115.6,128.2,285.15,5168.75,159.02,5009.73,Time Exit (15:15),3,22.19,15775.2998,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-07-05,2022-07-05T09:17:00+05:30,2022-07-05T15:15:00+05:30,358.0,107.9,107.95,93.2,102.75,215.85000000000002,2487.5,144.25,2343.25,Time Exit (15:15),2,20.76,15920.5,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-07-06,2022-07-06T09:17:00+05:30,2022-07-06T15:15:00+05:30,358.0,85.85,90.3,73.0,75.55,176.14999999999998,3450.0,134.15,3315.85,Time Exit (15:15),1,20.62,15869.5,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-07-08,2022-07-08T09:17:00+05:30,2022-07-08T15:15:00+05:30,358.0,156.7,138.8,118.7,147.9,295.5,3612.5,162.51,3449.99,Time Exit (15:15),4,19.05,16224.2002,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-07-11,2022-07-11T09:17:00+05:30,2022-07-11T15:15:00+05:30,358.0,116.65,126.1,118.4,107.4,242.75,2118.75,150.91,1967.84,Time Exit (15:15),3,19.08,16149.0,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-07-12,2022-07-12T09:17:00+05:30,2022-07-12T15:15:00+05:30,358.0,99.65,105.4,93.35,98.2,205.05,1687.5,142.2,1545.3,Time Exit (15:15),2,18.59,16107.0498,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-07-15,2022-07-15T09:17:00+05:30,2022-07-15T15:15:00+05:30,358.0,139.0,126.9,133.95,116.4,265.9,1943.75,156.54,1787.21,Time Exit (15:15),4,17.93,16021.5,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-07-18,2022-07-18T09:17:00+05:30,2022-07-18T15:15:00+05:30,358.0,98.25,115.3,111.5,85.5,213.55,2068.75,143.98,1924.77,Time Exit (15:15),3,17.99,16180.2002,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-07-19,2022-07-19T09:17:00+05:30,2022-07-19T15:15:00+05:30,358.0,75.0,102.0,76.1,81.15,177.0,2468.75,135.0,2333.75,Time Exit (15:15),2,17.41,16224.2998,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-07-22,2022-07-22T09:17:00+05:30,2022-07-22T15:15:00+05:30,358.0,138.0,120.7,136.7,116.1,258.7,737.5,155.62,581.88,Time Exit (15:15),4,16.92,16678.5996,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-07-25,2022-07-25T09:17:00+05:30,2022-07-25T15:15:00+05:30,358.0,134.1,104.15,98.15,113.9,238.25,3275.0,149.08,3125.92,Time Exit (15:15),3,17.33,16681.8496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-07-26,2022-07-26T09:17:00+05:30,2022-07-26T15:15:00+05:30,358.0,114.0,82.15,85.9,90.7,196.15,2443.75,139.58,2304.17,Time Exit (15:15),2,17.98,16573.3008,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-07-29,2022-07-29T09:17:00+05:30,2022-07-29T15:15:00+05:30,358.0,134.1,133.7,144.25,110.25,267.79999999999995,1662.5,157.19,1505.31,Time Exit (15:15),4,16.97,17089.75,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-08-01,2022-08-01T09:17:00+05:30,2022-08-01T15:15:00+05:30,358.0,125.5,103.85,105.25,109.6,229.35,1812.5,147.92,1664.58,Time Exit (15:15),3,17.39,17226.9492,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-08-02,2022-08-02T09:17:00+05:30,2022-08-02T15:15:00+05:30,358.0,87.25,115.4,97.6,93.0,202.65,1506.25,141.74,1364.51,Time Exit (15:15),2,17.82,17270.8496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-08-03,2022-08-03T09:17:00+05:30,2022-08-03T15:15:00+05:30,358.0,96.65,78.95,63.8,73.7,175.60000000000002,4762.5,133.16,4629.34,Time Exit (15:15),1,18.54,17379.0996,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-08-05,2022-08-05T09:17:00+05:30,2022-08-05T15:15:00+05:30,358.0,181.75,149.4,134.45,147.0,331.15,6212.5,169.29,6043.21,Time Exit (15:15),3,19.11,17426.4492,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-08-08,2022-08-08T09:17:00+05:30,2022-08-08T15:15:00+05:30,358.0,131.55,124.6,100.4,112.35,256.15,5425.0,151.93,5273.07,Time Exit (15:15),2,20.09,17410.3008,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-08-10,2022-08-10T09:17:00+05:30,2022-08-10T15:15:00+05:30,358.0,102.8,90.75,74.25,85.45,193.55,4231.25,137.78,4093.47,Time Exit (15:15),1,20.0,17514.1992,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-08-12,2022-08-12T09:17:00+05:30,2022-08-12T15:15:00+05:30,358.0,125.5,122.15,109.45,107.5,247.65,3837.5,150.94,3686.56,Time Exit (15:15),3,18.32,17652.5996,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-08-16,2022-08-16T09:17:00+05:30,2022-08-16T15:15:00+05:30,358.0,102.85,79.2,67.75,89.3,182.05,3125.0,135.77,2989.23,Time Exit (15:15),2,18.2,17778.8008,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-08-19,2022-08-19T09:17:00+05:30,2022-08-19T12:32:00+05:30,195.0,137.85,109.05,145.1,137.95,246.89999999999998,-4518.75,156.26,-4675.01,Spot Move Exit (250pts > 247pts),4,17.14,17980.3496,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-08-22,2022-08-22T09:17:00+05:30,2022-08-22T15:15:00+05:30,358.0,120.15,113.2,110.35,106.25,233.35000000000002,2093.75,148.69,1945.06,Time Exit (15:15),3,18.6,17642.8008,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-08-23,2022-08-23T09:17:00+05:30,2022-08-23T10:00:00+05:30,43.0,91.4,98.35,86.95,106.4,189.75,-450.0,139.96,-589.96,Spot Move Exit (201pts > 190pts),2,19.52,17380.8008,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-08-26,2022-08-26T09:17:00+05:30,2022-08-26T15:15:00+05:30,358.0,147.25,133.3,149.9,122.25,280.55,1050.0,160.62,889.38,Time Exit (15:15),3,18.28,17657.3008,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-08-29,2022-08-29T09:17:00+05:30,2022-08-29T15:15:00+05:30,358.0,147.85,140.9,120.9,119.75,288.75,6012.5,159.32,5853.18,Time Exit (15:15),2,20.55,17190.75,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-08-30,2022-08-30T09:17:00+05:30,2022-08-30T13:01:00+05:30,224.0,82.75,97.7,89.75,107.2,180.45,-2062.5,138.8,-2201.3,Spot Move Exit (183pts > 180pts),1,19.05,17444.4004,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-09-02,2022-09-02T09:17:00+05:30,2022-09-02T15:15:00+05:30,358.0,179.5,152.1,156.3,151.6,331.6,2962.5,171.55,2790.95,Time Exit (15:15),4,19.45,17634.0996,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-09-05,2022-09-05T09:17:00+05:30,2022-09-05T15:15:00+05:30,358.0,133.85,145.55,143.35,117.4,279.4,2331.25,159.52,2171.73,Time Exit (15:15),3,20.01,17591.6992,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-09-06,2022-09-06T09:17:00+05:30,2022-09-06T15:15:00+05:30,358.0,107.4,114.85,114.5,102.35,222.25,675.0,146.97,528.03,Time Exit (15:15),2,19.53,17746.5,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-09-07,2022-09-07T09:17:00+05:30,2022-09-07T15:15:00+05:30,358.0,84.2,111.65,90.55,70.55,195.85000000000002,4343.75,138.26,4205.49,Time Exit (15:15),1,19.54,17530.5,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-09-09,2022-09-09T09:17:00+05:30,2022-09-09T15:15:00+05:30,358.0,141.0,131.45,136.0,134.15,272.45,287.5,159.2,128.3,Time Exit (15:15),4,17.86,17902.5508,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-09-12,2022-09-12T09:17:00+05:30,2022-09-12T15:15:00+05:30,358.0,120.6,117.9,114.3,120.65,238.5,443.75,151.0,292.75,Time Exit (15:15),3,18.15,17909.6504,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2022-09-13,2022-09-13T09:17:00+05:30,2022-09-13T15:15:00+05:30,358.0,115.65,86.1,112.0,84.5,201.75,656.25,142.09,514.16,Time Exit (15:15),2,17.69,18036.0508,False,1,25,5,125,250000,0.0,0.0,0.0,0.0,0.0,2,1,0.0
